EventID,Edep_MeV,Energy_keV,#PE,#NoisePE,SignalPE
84600,0.21523048519262283,200,110,30,80
84601,0.21499337891420864,200,150,40,110
84602,0.215325854412657,200,148,42,106
84603,0.2153897749108595,200,123,31,92
84604,0.21523221444598645,200,159,59,100
84605,0.21469229886747423,200,105,20,85
84606,0.215391129336101,200,132,34,98
84607,0.21494856480757593,200,145,35,110
84608,0.21489604124008746,200,130,32,98
84609,0.11892101574525563,200,75,13,62
84610,0.21526304954180353,200,118,24,94
84611,0.21545603751042156,200,135,30,105
84612,0.215437373729176,200,122,23,99
84613,0.21484272382888767,200,131,32,99
84614,0.21531837358113717,200,102,26,76
84615,0.21520535067253607,200,150,42,108
84616,0.21514957712126254,200,143,43,100
84617,0.21511297780736555,200,123,24,99
84618,0.2155755830192991,200,120,25,95
84619,0.21542087401561932,200,122,26,96
84620,0.21546054005754017,200,98,15,83
84621,0.21516867635399453,200,132,29,103
84622,0.21531513637660893,200,119,23,96
84623,0.21540168545498403,200,130,33,97
84624,0.21528231033916762,200,135,34,101
84625,0.15701743630244575,200,82,24,58
84626,0.21523959943196402,200,100,19,81
84627,0.21525478726843358,200,150,40,110
84628,0.21534398786820538,200,140,43,97
84629,0.21545486518219314,200,133,37,96
84630,0.215209407893803,200,111,33,78
84631,0.21507871384669885,200,153,36,117
84632,0.21496964382808628,200,110,15,95
84633,0.2150248230115458,200,102,21,81
84634,0.21576670380791377,200,131,31,100
84635,0.21522670592646231,200,114,28,86
84637,0.21486052116315624,200,103,21,82
84638,0.21523534082940687,200,146,29,117
84639,0.21516856916330646,200,133,38,95
84640,0.21519489955155904,200,129,30,99
84641,0.21564472100552057,200,137,38,99
84642,0.21481299596512363,200,150,43,107
84643,0.2148628868235697,200,140,35,105
84644,0.21531881012579188,200,112,27,85
84645,0.2156191503837579,200,153,33,120
84646,0.21521977780124457,200,139,36,103
84647,0.21527519828823244,200,124,35,89
84648,0.21527028579743374,200,97,9,88
84649,0.21509212008967596,200,122,22,100
85280,0.2154016357578997,200,123,33,90
85281,0.215135192956408,200,132,32,100
85282,0.21526483699967153,200,124,26,98
85283,0.21486181987085629,200,106,22,84
85284,0.2152092861385543,200,141,35,106
85285,0.21507061143256664,200,145,46,99
85286,0.21538666827513286,200,131,25,106
85287,0.21515998136857228,200,117,27,90
85288,0.2154761914712719,200,104,30,74
85289,0.21504176016425028,200,138,37,101
85290,0.215645522067646,200,126,33,93
85291,0.21527329350885144,200,124,27,97
85292,0.21530863708166048,200,118,27,91
85293,0.21527493103011366,200,144,47,97
85294,0.2151556186126458,200,124,25,99
85295,0.21504374527969652,200,132,27,105
85296,0.21523116786991098,200,128,40,88
85297,0.15687754914700236,200,95,19,76
85298,0.21490283731693777,200,164,52,112
85299,0.21517302225205096,200,129,32,97
85300,0.2149850692320495,200,109,20,89
85301,0.15683988932650908,200,88,18,70
85302,0.21518517057147524,200,137,40,97
85303,0.2152991292863029,200,102,16,86
85304,0.2153666332910671,200,102,17,85
85305,0.21518811524329792,200,125,23,102
85306,0.21531854511573595,200,103,21,82
85307,0.2149480880836603,200,141,38,103
85308,0.15800057162389164,200,92,29,63
85309,0.21502957995331018,200,135,32,103
85310,0.21518154547671609,200,120,22,98
85311,0.21480365060981604,200,144,37,107
85312,0.21512365557885108,200,132,29,103
85313,0.21539208682197966,200,147,43,104
85314,0.2150938482580722,200,120,31,89
85315,0.21522769621281101,200,118,35,83
85316,0.21517382012842093,200,138,38,100
85317,0.21539384700378342,200,123,44,79
85318,0.21492225020059041,200,121,35,86
85319,0.2150393672963463,200,107,23,84
85320,0.21514987536026847,200,131,34,97
85321,0.21510506774599583,200,97,11,86
85322,0.21514978359716286,200,127,37,90
85323,0.2153761670683644,200,135,33,102
85324,0.21543155048335297,200,125,29,96
85325,0.2152392359243695,200,159,58,101
85326,0.21536584374126172,200,125,30,95
85327,0.21493217922958782,200,125,29,96
85328,0.21509601490300878,200,136,32,104
85329,0.2152097752827591,200,129,31,98
85330,0.21554079215166272,200,140,41,99
85331,0.2150522439889074,200,142,39,103
85332,0.21483843435944847,200,139,33,106
85333,0.2150758723371028,200,116,27,89
85334,0.2151768717784611,200,126,32,94
85335,0.21524181878338683,200,139,43,96
85336,0.21522227488066803,200,144,44,100
85337,0.21492543801044217,200,129,42,87
85338,0.21530852317160362,200,106,20,86
85339,0.21572111418751344,200,131,31,100
85340,0.2150211340594665,200,127,38,89
85341,0.21505787559070125,200,125,26,99
85342,0.21523356255122364,200,138,38,100
85343,0.21516909061268577,200,128,32,96
85344,0.21512243690511607,200,114,20,94
85345,0.21497737054035335,200,140,43,97
85346,0.2152611918671834,200,124,27,97
85347,0.21507466152702412,200,96,16,80
85348,0.21541531747734027,200,145,44,101
85349,0.21536020503591213,200,110,26,84
85840,0.21511348264518407,200,122,30,92
85841,0.21525867240915503,200,113,20,93
85842,0.21505703728741535,200,148,41,107
85843,0.21509039688627052,200,122,26,96
85844,0.2151209597010049,200,147,32,115
85845,0.2153703933116502,200,134,42,92
85846,0.21540324584876178,200,138,37,101
85847,0.2154361900290735,200,146,28,118
85848,0.21526258083759522,200,111,23,88
85849,0.215055155186135,200,123,31,92
85850,0.21502652392409746,200,121,24,97
85851,0.21523325021334977,200,125,21,104
85852,0.2152075987047511,200,145,49,96
85853,0.09374922062633982,200,52,15,37
85854,0.2155040835429895,200,114,32,82
85855,0.2154205403505109,200,100,16,84
85856,0.2150256052617789,200,128,31,97
85857,0.21507344275360135,200,106,28,78
85858,0.2152654610245272,200,97,20,77
85859,0.21559880139803006,200,145,44,101
85861,0.21515531443505276,200,107,22,85
85862,0.21517858252920616,200,129,33,96
85863,0.21529630162990415,200,138,39,99
85864,0.2152419764791427,200,128,35,93
85865,0.2152580930010359,200,142,30,112
85866,0.21536150991842806,200,129,24,105
85867,0.21501412717423848,200,129,36,93
85868,0.2151538050928205,200,110,23,87
85869,0.2150213870061372,200,131,33,98
85870,0.21536034766385398,200,126,36,90
85871,0.21498607187264954,200,133,41,92
85872,0.21511653832944672,200,135,34,101
85873,0.21493372596026908,200,107,20,87
85874,0.21549764911965016,200,113,26,87
85875,0.21520481226976407,200,118,28,90
85877,0.2150126712963793,200,129,32,97
85879,0.21498838263121542,200,131,38,93
85880,0.21513189556284928,200,120,31,89
85881,0.21531391828032695,200,146,37,109
85882,0.21536994698782863,200,134,40,94
85883,0.15840645647458904,200,103,27,76
85884,0.2152286728643375,200,143,44,99
85885,0.21556387787749653,200,107,17,90
85886,0.21503790491695876,200,142,34,108
85887,0.21549788795685423,200,116,21,95
85888,0.15684679538175958,200,101,35,66
85889,0.21504876087545788,200,158,46,112
85890,0.21511114048497695,200,105,18,87
85891,0.21509689992852452,200,144,38,106
85892,0.21529816789640105,200,112,18,94
85893,0.2155791359086129,200,126,31,95
85894,0.21548857831077994,200,118,28,90
85895,0.21510168351509476,200,138,43,95
85896,0.2151105937827937,200,151,50,101
85897,0.215085302235547,200,111,31,80
85898,0.21515832327851295,200,120,35,85
85899,0.2153314058222244,200,130,40,90
85900,0.21552951012152013,200,146,31,115
85901,0.21532175475201842,200,120,20,100
85902,0.21536071307851887,200,153,38,115
85903,0.2151495347348015,200,131,38,93
85905,0.21518396295957196,200,117,30,87
85906,0.21504116096414314,200,104,26,78
85907,0.21544598717069036,200,126,30,96
85908,0.21538413853473956,200,85,16,69
85909,0.2151834013827046,200,109,29,80
86470,0.21522930735652065,200,119,33,86
86471,0.21553737046396146,200,125,26,99
86472,0.21531511779484083,200,139,27,112
86473,0.2152724322838898,200,136,32,104
86474,0.21561595558899266,200,127,41,86
86475,0.21523506648458315,200,105,25,80
86476,0.2154683278046667,200,111,26,85
86477,0.214806572356954,200,106,25,81
86478,0.21526297394508823,200,127,32,95
86479,0.21513653080807507,200,137,28,109
86480,0.2152678212453383,200,119,28,91
86481,0.2150837533021591,200,146,35,111
86482,0.21519181121303152,200,131,36,95
86483,0.21506375404817457,200,128,37,91
86484,0.2153047202903706,200,128,36,92
86485,0.2148822176921874,200,119,27,92
86486,0.2151618002460919,200,118,22,96
86487,0.21518801913285643,200,121,32,89
86488,0.21539684372315482,200,132,36,96
86489,0.21538596936232765,200,127,38,89
86490,0.21516974694431276,200,136,36,100
86491,0.15792855716952922,200,84,22,62
86492,0.21512656759254578,200,122,24,98
86493,0.2152543300987373,200,119,25,94
86494,0.2152063267767006,200,138,32,106
86495,0.21501323003201572,200,150,52,98
86496,0.21551201698883843,200,133,39,94
86497,0.21555281281884728,200,119,27,92
86498,0.2155856135458918,200,157,48,109
86499,0.21523173727610376,200,145,42,103
86500,0.21508123333238244,200,131,34,97
86501,0.07930918884667204,200,52,17,35
86502,0.21528878132267792,200,105,17,88
86503,0.21529397668440686,200,111,27,84
86504,0.2150199708801899,200,137,32,105
86505,0.21521374700776896,200,133,35,98
86506,0.21529702235856119,200,111,20,91
86507,0.21523090164932399,200,155,49,106
86508,0.21521209104555142,200,138,27,111
86509,0.2151039751301806,200,137,36,101
86510,0.21533337062258578,200,128,35,93
86511,0.21479332450979044,200,131,27,104
86512,0.09119409333087625,200,63,22,41
86513,0.21521981291715434,200,116,29,87
86514,0.21522298500329912,200,123,24,99
86515,0.21473286878761008,200,142,33,109
86516,0.15701180471661566,200,77,23,54
86517,0.21507147379016267,200,124,40,84
86518,0.21539315070172435,200,153,44,109
86519,0.21525378299110984,200,115,21,94
86520,0.21559326661351685,200,146,37,109
86521,0.21505638200188787,200,118,30,88
86522,0.21522233054470258,200,111,24,87
86523,0.2152321447987383,200,151,45,106
86524,0.2149648722512207,200,150,43,107
86525,0.2153953530278845,200,149,40,109
86526,0.21521453333485302,200,127,28,99
86527,0.21573647133595186,200,153,38,115
86528,0.21499750397225145,200,112,19,93
86529,0.21507605520299727,200,139,37,102
86530,0.2152085504687697,200,111,34,77
86531,0.21537063221400915,200,135,47,88
86532,0.21543296948211343,200,124,21,103
86533,0.21567380348902107,200,126,28,98
86534,0.2150887125545946,200,112,33,79
86535,0.21518993446730994,200,150,41,109
86536,0.21563870896402534,200,138,39,99
86537,0.2151097339758169,200,154,45,109
86538,0.21547695107020073,200,131,33,98
86539,0.21533258083650172,200,131,51,80
87170,0.21553600464386663,200,90,19,71
87171,0.2153217668323243,200,119,29,90
87172,0.2150615602882321,200,115,29,86
87173,0.21507963258029322,200,141,41,100
87174,0.21483802618892056,200,140,34,106
87175,0.2152662352207734,200,150,44,106
87176,0.21523007590678014,200,127,31,96
87177,0.21530802418377,200,139,42,97
87178,0.21508513510762814,200,132,41,91
87179,0.21541514006117843,200,163,48,115
87180,0.21552806412155248,200,122,31,91
87181,0.21505593942458817,200,108,22,86
87182,0.21507096264728143,200,142,42,100
87183,0.21503483676239205,200,105,22,83
87184,0.2153532475298255,200,127,32,95
87185,0.21533098533700365,200,126,31,95
87186,0.21515883989427256,200,124,28,96
87187,0.21534352625253753,200,123,24,99
87188,0.2148760165731367,200,139,36,103
87189,0.21494188692861863,200,121,28,93
87190,0.21538253805204344,200,130,25,105
87191,0.2150205702532788,200,143,39,104
87192,0.21524063732609952,200,104,23,81
87193,0.21515078224896217,200,121,34,87
87194,0.21483444749576092,200,122,25,97
87195,0.2153874975480408,200,140,41,99
87196,0.2153213914361035,200,114,26,88
87197,0.21503649006581216,200,137,38,99
87198,0.21515910568860913,200,142,35,107
87199,0.21541365115557004,200,163,50,113
87200,0.21523207199825764,200,121,32,89
87201,0.21505965239601454,200,144,35,109
87202,0.21540837903848484,200,115,22,93
87203,0.21568474836267879,200,121,34,87
87204,0.21552677887714566,200,127,31,96
87205,0.21530955872761828,200,167,40,127
87206,0.21519818107529806,200,122,27,95
87207,0.21540745226551317,200,119,23,96
87208,0.2151760376418915,200,96,21,75
87209,0.21510541897001514,200,96,11,85
87210,0.21506919112893333,200,136,28,108
87211,0.2152923723692532,200,105,22,83
87212,0.21545450849365658,200,112,21,91
87213,0.21514370406454483,200,131,31,100
87214,0.2153630434566651,200,131,37,94
87215,0.21529676964176092,200,139,25,114
87216,0.21460858059951599,200,133,36,97
87217,0.21545798305493682,200,151,39,112
87218,0.2150892641528614,200,119,25,94
87219,0.2153230810082422,200,122,35,87
87220,0.15701210673673324,200,121,40,81
87221,0.21531694091482997,200,132,29,103
87222,0.21546598552022247,200,130,32,98
87223,0.2152355762093276,200,102,19,83
87224,0.21523429579576864,200,153,44,109
87225,0.21511018983815625,200,148,33,115
87226,0.2151120159166647,200,133,31,102
87227,0.21494692907928065,200,119,20,99
87228,0.21531155411603045,200,128,31,97
87229,0.21500550774571114,200,127,29,98
87230,0.21529254303720802,200,124,30,94
87231,0.21501945047916066,200,141,46,95
87232,0.21507382937740394,200,139,31,108
87233,0.21516915788923807,200,134,35,99
87234,0.2152141626808535,200,90,16,74
87235,0.21549295951045425,200,127,36,91
87236,0.21508099528357608,200,130,29,101
87237,0.21537697511821188,200,128,23,105
87238,0.21515925262055818,200,140,43,97
87239,0.21532024614872594,200,144,40,104
87870,0.2153470652294489,200,110,26,84
87871,0.21528271961448575,200,103,29,74
87872,0.2151544118428598,200,138,33,105
87873,0.21530327764657636,200,121,38,83
87874,0.21517393939464668,200,119,25,94
87875,0.2154176058452701,200,125,27,98
87876,0.21497528363223153,200,107,22,85
87877,0.21532564528979123,200,157,61,96
87878,0.2151147973146135,200,125,31,94
87879,0.21541040960151478,200,134,33,101
87880,0.21519319807800866,200,141,42,99
87881,0.21509330413244693,200,120,30,90
87882,0.15697491269772215,200,101,24,77
87883,0.21539313552711292,200,124,28,96
87884,0.21518526239783387,200,145,40,105
87885,0.21522403080421454,200,132,32,100
87886,0.2151347937252707,200,143,42,101
87887,0.2150751507053891,200,120,34,86
87888,0.2154167128450438,200,109,26,83
87889,0.21526382984711132,200,130,33,97
87890,0.2150106790799087,200,153,43,110
87891,0.21552071177986912,200,102,16,86
87892,0.2151774146491974,200,122,29,93
87893,0.21535411007618316,200,136,40,96
87894,0.21519558085949156,200,126,30,96
87895,0.21539102286145612,200,116,24,92
87896,0.21502921495242797,200,100,24,76
87897,0.2152050666440887,200,117,33,84
87898,0.21553125360828085,200,168,52,116
87899,0.21542595322749514,200,123,39,84
87900,0.2153476042247112,200,126,29,97
87901,0.21553003535597096,200,123,38,85
87902,0.21487234042181802,200,131,31,100
87903,0.21526062252162154,200,115,25,90
87904,0.21537329544210962,200,119,30,89
87905,0.21519757429693545,200,126,34,92
87906,0.21533196218979042,200,116,38,78
87907,0.2153564640620488,200,136,39,97
87908,0.21530191182409555,200,115,22,93
87909,0.1581981234047791,200,95,25,70
87910,0.21529948838516888,200,110,28,82
87911,0.21515838353108876,200,114,31,83
87912,0.21522707840701916,200,118,27,91
87913,0.15811937831864825,200,98,26,72
87914,0.2154927402489021,200,132,34,98
87915,0.2152019552002425,200,108,20,88
87916,0.21573752321525494,200,136,28,108
87917,0.21529014629374502,200,144,37,107
87918,0.21532152564854004,200,115,27,88
87919,0.21516202508330484,200,114,16,98
87920,0.2154061850369031,200,143,41,102
87921,0.15815226819154107,200,85,17,68
87922,0.215257897028914,200,138,36,102
87923,0.21489178549977422,200,117,25,92
87924,0.2149054209721029,200,139,33,106
87925,0.21528061832102163,200,165,42,123
87926,0.15817604353076742,200,92,36,56
87927,0.21495323898843544,200,132,39,93
87928,0.2150037234484753,200,105,20,85
87929,0.2151710936308013,200,115,32,83
87930,0.2152733339267793,200,126,29,97
87931,0.21529035673625127,200,138,36,102
87932,0.21538011231226956,200,137,34,103
87933,0.2149878234374018,200,93,20,73
87934,0.2153600776068195,200,145,37,108
87935,0.21522288673484807,200,107,22,85
87936,0.2153855921020814,200,103,22,81
87937,0.09246157406476103,200,51,10,41
87938,0.21514308942551416,200,112,25,87
87939,0.21518793574809736,200,122,39,83
88570,0.21545971594462682,200,133,31,102
88571,0.2151119035457469,200,135,37,98
88572,0.21516389860728743,200,160,33,127
88573,0.21523753273253007,200,109,28,81
88574,0.21502608766464984,200,104,15,89
88575,0.2151512592423547,200,135,31,104
88576,0.21543430129005725,200,99,19,80
88577,0.21523841346218547,200,103,26,77
88578,0.21539863356328287,200,122,38,84
88579,0.21515984737798902,200,131,31,100
88580,0.2153614738705784,200,82,25,57
88581,0.2151088496544435,200,133,31,102
88582,0.21511201025359372,200,115,29,86
88583,0.21479600018260003,200,101,16,85
88584,0.21542752527714365,200,134,32,102
88585,0.2150416292579976,200,121,29,92
88586,0.21494592049980096,200,115,30,85
88587,0.21534511238462614,200,123,28,95
88588,0.2151452921145405,200,121,34,87
88589,0.21538072141247414,200,140,36,104
88590,0.21529267210338784,200,127,26,101
88591,0.2151231343935933,200,118,26,92
88592,0.21496048200063958,200,152,47,105
88593,0.21521689885154735,200,121,30,91
88594,0.21525390166027386,200,154,45,109
88595,0.2152472164048247,200,116,26,90
88596,0.21520811327779488,200,131,35,96
88597,0.2153059479542462,200,121,37,84
88598,0.21507520569656832,200,119,28,91
88599,0.21525943675488612,200,116,32,84
88600,0.2151315317781871,200,113,25,88
88601,0.2152080638360523,200,100,19,81
88602,0.21508470222484455,200,122,30,92
88603,0.21544172128172184,200,126,41,85
88604,0.2150749906882894,200,103,19,84
88605,0.21522325078584048,200,128,33,95
88606,0.21498386334078345,200,140,40,100
88607,0.21508866888988742,200,114,18,96
88608,0.21513355480968027,200,135,40,95
88609,0.21502057238955957,200,150,44,106
88610,0.21548137455537308,200,127,36,91
88611,0.21493326331388907,200,121,28,93
88612,0.21524513785389662,200,117,36,81
88613,0.21541095044082,200,138,39,99
88614,0.21512453246764038,200,110,25,85
88615,0.21518185871387518,200,123,22,101
88616,0.21510205227374246,200,110,22,88
88617,0.21533164961805515,200,125,25,100
88618,0.21522298334576107,200,118,29,89
88619,0.2150248534729551,200,123,29,94
88620,0.215236098204175,200,117,28,89
88621,0.21536564858316926,200,121,36,85
88622,0.214953810063711,200,144,37,107
88623,0.21528000413846138,200,132,26,106
88624,0.21504093177460218,200,138,41,97
88625,0.21524128286057767,200,133,39,94
88626,0.21508404832761843,200,104,24,80
88627,0.2151289971361284,200,118,33,85
88629,0.21525575547930126,200,158,47,111
88630,0.21517184561457617,200,141,39,102
88631,0.21494093506247908,200,112,23,89
88632,0.215761035536832,200,135,29,106
88633,0.2151894836598603,200,166,49,117
88634,0.21516943031626737,200,146,35,111
88635,0.21512630672940297,200,102,22,80
88636,0.1583456385070308,200,98,26,72
88637,0.2153369156447251,200,136,34,102
88638,0.21514249124954152,200,97,16,81
88639,0.21525023672475863,200,161,35,126
89200,0.21544913477375416,200,125,27,98
89201,0.2151986837354283,200,140,34,106
89202,0.21551692243904205,200,159,55,104
89203,0.2150552042891454,200,110,30,80
89204,0.21528952663771528,200,122,23,99
89205,0.21534871527203633,200,128,29,99
89206,0.21525872366315224,200,126,30,96
89207,0.2151186036848534,200,121,30,91
89208,0.21529527102441412,200,122,34,88
89209,0.21516141083854434,200,146,33,113
50140,0.2147117807781873,200,125,37,88
50141,0.1568416222840148,200,81,16,65
50142,0.21521511523773018,200,136,35,101
50143,0.2153465462475351,200,141,55,86
50144,0.21510837016708909,200,127,23,104
50145,0.2151102893024891,200,133,46,87
50146,0.21511553428967722,200,99,11,88
50147,0.21506462197863602,200,141,42,99
50148,0.21512843080118138,200,127,31,96
50149,0.2150765409611232,200,131,30,101
50150,0.07914906491953695,200,45,14,31
50151,0.21534949908888418,200,116,26,90
50152,0.21504393528973884,200,117,26,91
50153,0.2151815774417265,200,129,18,111
50154,0.2151577976607655,200,136,32,104
50155,0.1494566242620412,200,67,13,54
50156,0.21521950732719333,200,130,29,101
50157,0.21504795426714785,200,142,27,115
50158,0.21535075148734928,200,123,25,98
50159,0.21508413663256004,200,95,27,68
50160,0.21536594656788546,200,128,37,91
50161,0.2153820507788479,200,130,34,96
50162,0.21527001988082634,200,112,30,82
50163,0.21520615469126342,200,112,25,87
50164,0.2151844692862333,200,108,20,88
50165,0.21534134477997707,200,144,32,112
50166,0.21516348666017035,200,131,34,97
50167,0.21526534538499012,200,108,17,91
50168,0.2150328771849408,200,128,34,94
50169,0.21480836646648951,200,135,33,102
50170,0.2148725586613079,200,117,31,86
50171,0.21512839205328793,200,144,41,103
50172,0.21499251788812726,200,123,28,95
50173,0.21530640609140123,200,115,20,95
50174,0.21489086313549938,200,129,39,90
50175,0.21515091625436641,200,96,20,76
50176,0.21485485597503215,200,127,39,88
50177,0.1567501540818501,200,109,28,81
50178,0.2151452195954273,200,157,34,123
50179,0.21527498434891948,200,149,39,110
50180,0.2147997523559288,200,115,31,84
50181,0.2148146733196499,200,106,23,83
50182,0.21523736456776382,200,104,24,80
50183,0.21500484910521317,200,113,30,83
50184,0.21519905082021162,200,130,35,95
50185,0.21556490412154292,200,141,29,112
50186,0.2152632722278002,200,121,37,84
50187,0.2151919745453702,200,109,33,76
50188,0.21484835477248582,200,129,36,93
50189,0.2149644465780932,200,117,20,97
50190,0.21509890613828786,200,144,40,104
50191,0.2148445143250745,200,117,24,93
50192,0.21539774592001698,200,125,25,100
50193,0.15667271343456407,200,80,13,67
50194,0.2150810401167824,200,118,26,92
50195,0.21472177693470937,200,113,31,82
50196,0.21524063052284065,200,105,25,80
50197,0.21517487660575602,200,107,16,91
50198,0.21539701211356746,200,125,32,93
50199,0.21506954669985065,200,107,21,86
50200,0.21512894782693248,200,128,26,102
50201,0.21574539741115775,200,111,24,87
50202,0.15835306594735132,200,87,22,65
50203,0.21506670886201854,200,99,17,82
50204,0.2154765368333409,200,119,37,82
50205,0.21504100477802474,200,133,30,103
50206,0.21505035505507378,200,140,39,101
50207,0.2149141800886988,200,137,37,100
50208,0.21514470542518452,200,121,32,89
50209,0.21528912490596713,200,123,34,89
50840,0.21518232412652424,200,130,34,96
50841,0.21542931380074146,200,137,34,103
50842,0.21502756915826288,200,131,30,101
50843,0.21532497606310713,200,115,31,84
50844,0.2150894466733883,200,107,23,84
50845,0.21505298112845211,200,130,37,93
50846,0.21509742051275416,200,126,32,94
50847,0.21485257303944671,200,95,18,77
50848,0.2153607167088293,200,111,34,77
50849,0.21530618706687316,200,139,34,105
50850,0.21512559065458392,200,143,32,111
50852,0.2152627494291734,200,135,32,103
50853,0.2151034970089217,200,122,27,95
50854,0.21524682112138174,200,145,44,101
50855,0.21507334094524005,200,148,42,106
50856,0.21508347029340993,200,133,33,100
50857,0.214969838591409,200,134,38,96
50858,0.21542136961112868,200,127,30,97
50859,0.21532153175667754,200,152,41,111
50860,0.2146759545093138,200,122,35,87
50861,0.21478811212479243,200,140,32,108
50862,0.21519713002902582,200,147,46,101
50863,0.21534436845831895,200,102,26,76
50864,0.215539360140406,200,129,36,93
50865,0.21513927126827065,200,124,34,90
50866,0.21509794852720207,200,103,17,86
50867,0.21521892669476686,200,118,26,92
50868,0.21529664231460205,200,129,35,94
50869,0.21540658646160218,200,125,36,89
50870,0.21524918929231435,200,115,27,88
50871,0.21519632343388254,200,122,28,94
50872,0.21531236668132325,200,142,29,113
50873,0.21513784526542978,200,106,20,86
50874,0.21535474175643807,200,111,28,83
50875,0.21529900828140516,200,127,35,92
50876,0.2154819801101756,200,126,34,92
50877,0.21509611303335952,200,114,26,88
50878,0.215379587158476,200,120,22,98
50879,0.215136567323437,200,99,21,78
50880,0.2154175164833687,200,111,28,83
50881,0.21537295587296137,200,154,48,106
50882,0.21501057622549066,200,102,25,77
50883,0.21508638298670119,200,132,44,88
50884,0.2153591502885534,200,118,32,86
50885,0.21521778187995735,200,124,37,87
50886,0.21511219438939483,200,162,60,102
50887,0.21501165695868635,200,127,28,99
50888,0.21508170131119017,200,110,27,83
50889,0.21513479607032437,200,145,45,100
50890,0.21539810465992412,200,151,39,112
50891,0.2149971969382835,200,138,37,101
50892,0.2150487665196423,200,133,40,93
50893,0.21539499728050626,200,141,47,94
50894,0.21510018244061138,200,124,34,90
50895,0.21518216431871098,200,119,30,89
50896,0.21473890019643593,200,122,27,95
50897,0.2150274448323495,200,127,23,104
50898,0.21499262123246066,200,137,37,100
50899,0.2151546116834107,200,109,21,88
50900,0.21497072219814603,200,138,34,104
50901,0.215205766995184,200,136,26,110
50902,0.21514787216616865,200,150,40,110
50903,0.2150880223233539,200,129,25,104
50904,0.07442600712701483,200,50,12,38
50905,0.21500461556528308,200,124,23,101
50906,0.2152077904481966,200,119,20,99
50907,0.21498050440794442,200,120,28,92
50908,0.21480915905137576,200,112,22,90
50909,0.21510352330114635,200,142,46,96
51610,0.21531017191557836,200,128,33,95
51611,0.21492500321294658,200,138,41,97
51612,0.21532147644913874,200,130,36,94
51613,0.21528062391275135,200,142,38,104
51614,0.2151682956433042,200,106,17,89
51615,0.21538122615303074,200,126,28,98
51616,0.21473475315274154,200,121,24,97
51617,0.2151478921817155,200,129,17,112
51618,0.2150924157824743,200,133,34,99
51619,0.21526488365660887,200,136,33,103
51620,0.21490638794164227,200,150,40,110
51621,0.2151084394604359,200,115,25,90
51624,0.21520097337804986,200,120,37,83
51625,0.21532687761578317,200,163,51,112
51626,0.21534469258798794,200,105,23,82
51627,0.21551778152852466,200,118,29,89
51628,0.21479928763647693,200,120,20,100
51629,0.21490657396191798,200,119,27,92
51630,0.21507333267221748,200,105,21,84
51631,0.21529010944632151,200,105,20,85
51632,0.21513011881069455,200,118,28,90
51633,0.21524961947467727,200,108,19,89
51634,0.21539716666991074,200,118,24,94
51635,0.21492390530557193,200,109,20,89
51636,0.1568591727103215,200,97,29,68
51637,0.21514404852160493,200,107,33,74
51638,0.2150552669983865,200,132,30,102
51639,0.21533309996722869,200,121,30,91
51640,0.14919589335295091,200,79,12,67
51641,0.21510107386387867,200,141,41,100
51642,0.21541681551408084,200,118,18,100
51643,0.21521213730818398,200,128,40,88
51644,0.2151852278357714,200,143,40,103
51645,0.215521019144898,200,133,43,90
51646,0.2151198002707822,200,119,30,89
51647,0.2155700072255588,200,120,25,95
51648,0.21478629297115429,200,103,23,80
51649,0.2154374446179329,200,130,30,100
51650,0.21535172580530193,200,106,23,83
51651,0.21502612113209416,200,128,33,95
51652,0.2150541251203964,200,147,45,102
51653,0.2152222093892252,200,123,32,91
51654,0.21501006209817844,200,127,31,96
51655,0.2150288476402061,200,123,27,96
51656,0.21493428060032843,200,169,45,124
51657,0.21504674432536358,200,140,41,99
51658,0.21521278164828278,200,108,25,83
51659,0.215039182431616,200,128,31,97
51660,0.2152086925692327,200,124,27,97
51661,0.21507795591372986,200,110,21,89
51662,0.21549372381362594,200,162,52,110
51663,0.21496532596494963,200,138,29,109
51664,0.21534222786777565,200,169,45,124
51665,0.21472536399765113,200,148,37,111
51666,0.21512926829746656,200,147,46,101
51667,0.21543516198464582,200,121,28,93
51668,0.21507666468947406,200,144,42,102
51669,0.21522726636701284,200,111,27,84
51670,0.21520704403866192,200,109,22,87
51671,0.21518926654183768,200,101,20,81
51672,0.21525665871055666,200,114,32,82
51673,0.21573866961397095,200,127,21,106
51675,0.21504250728339422,200,127,32,95
51676,0.2154119454218825,200,134,40,94
51677,0.21545689941686702,200,109,21,88
51678,0.21503895930695405,200,122,23,99
51679,0.21502647506821865,200,135,35,100
52450,0.2151571787145814,200,131,48,83
52451,0.21528355808820668,200,145,47,98
52452,0.21528748771889344,200,117,26,91
52453,0.21504102906091052,200,127,41,86
52454,0.2151756078002032,200,121,35,86
52455,0.215131936070227,200,122,27,95
52456,0.2151407160745171,200,123,36,87
52457,0.2152522600153843,200,140,49,91
52458,0.21508762241917304,200,158,48,110
52459,0.21504230753440343,200,135,27,108
52460,0.21481611394556255,200,108,22,86
52461,0.21522514049878105,200,125,30,95
52462,0.21522909853987296,200,127,24,103
52463,0.21511482901717469,200,137,32,105
52464,0.21524710219376308,200,130,35,95
52465,0.2149997698341697,200,130,24,106
52466,0.21538856115153715,200,121,34,87
52467,0.21499583865994817,200,120,26,94
52468,0.21465814246619766,200,133,34,99
