EventID,Edep_MeV,Energy_keV,#PE,#NoisePE,SignalPE
212686,0.5382119079054231,500,291,62,229
212690,0.537993937013608,500,290,64,226
212692,0.5375998766059535,500,344,77,267
212693,0.5379814813255474,500,307,67,240
212696,0.5382313974638192,500,358,99,259
212697,0.5379319642384381,500,329,76,253
212698,0.5377794577420639,500,302,82,220
212700,0.2642808205127436,500,168,44,124
212703,0.5377449427118428,500,282,55,227
212705,0.5381468713433316,500,289,67,222
212707,0.5381566423490921,500,305,62,243
212710,0.5380828708171239,500,340,76,264
212711,0.5375820801829038,500,318,82,236
212712,0.5377997930062741,500,343,97,246
212713,0.5384461672113778,500,311,75,236
212714,0.09417756042944875,500,48,6,42
212715,0.5377345268093048,500,300,78,222
212717,0.12176501185884661,500,75,16,59
212718,0.537210216770466,500,286,66,220
212719,0.5378118105572477,500,290,63,227
212720,0.5380808336845062,500,321,70,251
212723,0.5380780348427981,500,324,88,236
212724,0.17651868311096386,500,86,15,71
212725,0.4720217074737812,500,266,64,202
212727,0.058523399724736004,500,39,12,27
212731,0.1268575586326837,500,71,18,53
212732,0.11209782517148263,500,65,18,47
212734,0.22064675952340512,500,129,41,88
212735,0.5383419150886658,500,302,71,231
212736,0.5378337048484733,500,330,88,242
212737,0.3107348306558147,500,208,70,138
213442,0.5380856579307776,500,306,73,233
213443,0.09511423185891196,500,48,13,35
213446,0.5377681046881219,500,297,64,233
213447,0.5380907152738045,500,303,66,237
213448,0.5380723151703951,500,317,73,244
213449,0.5376470049990706,500,356,103,253
213450,0.537993130270954,500,324,89,235
213451,0.5375460375786845,500,323,76,247
213452,0.5380604490175587,500,304,82,222
213453,0.5376265845901642,500,287,61,226
213454,0.5378457323690122,500,287,56,231
213455,0.022174552411687594,500,12,1,11
213458,0.34350792210290904,500,224,56,168
213459,0.19225832489782238,500,90,16,74
213461,0.5381573873547832,500,348,87,261
213462,0.16985000822586202,500,89,19,70
213463,0.5374741662144286,500,348,86,262
213464,0.3305221783077155,500,194,47,147
213466,0.5380138141909082,500,355,105,250
213467,0.17037781956298859,500,76,25,51
213468,0.5378226025456636,500,315,73,242
213469,0.1726218446859546,500,125,35,90
213470,0.5383316947360205,500,326,85,241
213471,0.5373981334490856,500,290,46,244
213472,0.5380945905573493,500,316,69,247
213473,0.5382404960508029,500,308,83,225
213474,0.22443396477293312,500,138,37,101
213475,0.5377901934717594,500,300,77,223
213477,0.5375437007995733,500,332,70,262
213478,0.5380889735671223,500,298,69,229
213479,0.5376893523737448,500,296,69,227
213480,0.5379695907767955,500,332,84,248
213482,0.1106294839940253,500,52,9,43
213483,0.5378762294107456,500,302,62,240
213485,0.13122093064148194,500,72,21,51
213487,0.5375976443664308,500,307,66,241
213488,0.5375273613968881,500,263,61,202
213489,0.2000558036266722,500,120,26,94
213495,0.003554570608286683,500,2,2,0
213496,0.5374925055444832,500,342,78,264
213498,0.5379597805800007,500,346,82,264
213499,0.5377720636276726,500,315,78,237
213502,0.35552136001651563,500,174,41,133
213503,0.5382214655301961,500,298,70,228
213504,0.5383329124020891,500,313,81,232
214001,0.046891035402559594,500,32,14,18
214002,0.34669570591468335,500,193,50,143
214005,0.5381789641723548,500,326,76,250
214006,0.13328693229846686,500,79,16,63
214009,0.5377482807019113,500,329,80,249
214010,0.5378986515670371,500,297,66,231
214012,0.28087565090511074,500,185,44,141
214013,0.5377052000823005,500,313,85,228
214016,0.537930562223449,500,329,87,242
214019,0.30371935834981095,500,207,65,142
214020,0.538038691610503,500,310,94,216
214022,0.5384828635418368,500,335,86,249
214023,0.11310136381999672,500,61,14,47
214024,0.09663416446367204,500,48,12,36
214025,0.4793774858578848,500,250,63,187
214026,0.5377867827602802,500,266,64,202
214027,0.5378240672512797,500,301,78,223
214028,0.5382490880116455,500,286,69,217
214029,0.06236117714002137,500,21,6,15
214032,0.1268771440679643,500,80,19,61
214033,0.5379803639307816,500,317,71,246
214035,0.5378883764237785,500,343,79,264
214038,0.15790243787755606,500,75,14,61
214039,0.14667156145614657,500,103,32,71
214040,0.2853802245250247,500,168,54,114
214041,0.5381424557144288,500,299,70,229
214045,0.11962158346861994,500,49,7,42
214046,0.122676176025837,500,66,18,48
214048,0.5385122672635438,500,304,64,240
214049,0.5378937199177739,500,310,88,222
214050,0.537546222850467,500,319,70,249
214051,0.226118788685491,500,137,34,103
214053,0.5384575430803231,500,313,90,223
214054,0.4811047503337172,500,275,90,185
214055,0.48854424072831637,500,322,81,241
214056,0.10387878643017957,500,57,11,46
214059,0.5380132265302374,500,323,79,244
214061,0.5382022905370533,500,321,83,238
214064,0.5378914312361417,500,309,78,231
214067,0.47189573867216167,500,266,51,215
214561,0.5382480256784636,500,323,81,242
214562,0.5373981571401131,500,297,59,238
214564,0.5375099503266246,500,344,86,258
214567,0.5382397298836002,500,333,75,258
214568,0.35367762455237617,500,182,38,144
214569,0.5379191649259317,500,364,111,253
214574,0.21992453379359697,500,138,34,104
214575,0.13495714837601544,500,82,22,60
214577,0.5381812894499921,500,295,71,224
214578,0.3556784711970927,500,204,48,156
214579,0.5380804072649823,500,305,75,230
214580,0.5382481360837572,500,307,74,233
214583,0.3538395785112212,500,181,36,145
214587,0.10033721182120031,500,63,20,43
214588,0.538279503558309,500,288,62,226
214589,0.5377291568068089,500,318,87,231
214591,0.5382955862118709,500,289,76,213
214592,0.5378672853640568,500,321,72,249
214594,0.2800514516405723,500,229,86,143
214596,0.04479920724245102,500,32,9,23
214597,0.044155234043571086,500,32,6,26
214598,0.5380386957237411,500,308,74,234
214599,0.5379851979760757,500,324,82,242
214600,0.5382350400910956,500,356,110,246
214605,0.060199914557211194,500,41,10,31
214609,0.5384194307520644,500,312,72,240
214610,0.5380354122348334,500,306,64,242
214611,0.5383901049117928,500,315,74,241
214614,0.14366362486346904,500,88,14,74
214616,0.5379286707223213,500,306,63,243
214617,0.0392762371110274,500,32,10,22
214619,0.3492047793217873,500,240,70,170
214622,0.06041796465461714,500,42,15,27
214624,0.5382736104048196,500,270,61,209
214625,0.537535988037027,500,328,98,230
214628,0.5379327702170087,500,284,63,221
214629,0.5374621699408056,500,363,90,273
215120,0.5377001115263753,500,337,94,243
215121,0.537574758865864,500,296,70,226
215122,0.08407091057290209,500,33,5,28
215124,0.5377995712662265,500,326,93,233
215127,0.5381606454115521,500,319,91,228
215130,0.537845829779952,500,310,66,244
215131,0.20526981671137742,500,126,30,96
215132,0.5384955083376152,500,318,84,234
215134,0.5378972304763692,500,311,63,248
215140,0.5379208844356834,500,319,89,230
215141,0.2386867509793016,500,146,31,115
215143,0.5377597896124306,500,273,67,206
215145,0.5379060786947061,500,356,85,271
215146,0.18557739765628373,500,91,11,80
215147,0.5379516264111263,500,304,71,233
215148,0.5381452289832046,500,328,96,232
215149,0.16233821510375657,500,86,16,70
215152,0.5379213002830858,500,312,59,253
215153,0.5381225566427534,500,314,73,241
215156,0.006608057772413666,500,1,0,1
215157,0.5380069760506865,500,305,82,223
215162,0.5381357884176762,500,320,71,249
215163,0.5377610483785966,500,302,77,225
215164,0.5379316071512354,500,339,96,243
215165,0.5374976894361441,500,289,68,221
215168,0.07881955572886014,500,52,13,39
215169,0.5380313536428518,500,276,58,218
215171,0.5379047291017334,500,279,63,216
215172,0.5377791157094312,500,309,76,233
215176,0.22950485842226967,500,115,22,93
215180,0.5377443975406625,500,310,78,232
215183,0.5377428348655923,500,305,69,236
215185,0.281498914716316,500,167,42,125
215750,0.07957688927382811,500,60,19,41
215751,0.5384845117408619,500,330,87,243
215753,0.05481607969524309,500,28,6,22
215755,0.5384717439930113,500,338,83,255
215756,0.5373565102748695,500,324,66,258
215757,0.1780325946217618,500,91,20,71
215758,0.537989587947563,500,334,85,249
215759,0.5379893402566567,500,340,89,251
215760,0.5375631637669841,500,303,69,234
215762,0.5380728505393672,500,274,61,213
215763,0.5376810805873071,500,299,79,220
215764,0.5378767278693134,500,362,90,272
215768,0.5378930594674232,500,317,75,242
215769,0.007018074049036848,500,12,4,8
215772,0.5380951898275738,500,283,66,217
215773,0.5369139384140743,500,273,70,203
215774,0.5383368889476421,500,293,70,223
215775,0.08351657040109274,500,50,9,41
215776,0.5382950173730009,500,308,78,230
215779,0.5380333126079957,500,295,79,216
215780,0.1583965995502906,500,85,25,60
215783,0.5387325244284932,500,314,74,240
215785,0.029363528757004553,500,18,7,11
215786,0.5379562796897567,500,310,83,227
215787,0.5379322447165457,500,324,86,238
215789,0.538153744910128,500,333,90,243
215790,0.5382180370675795,500,290,62,228
215791,0.538446420303063,500,304,76,228
215792,0.5382215729307809,500,337,81,256
215793,0.5378524078103203,500,314,92,222
215794,0.537287605276611,500,310,73,237
215797,0.16675991521422567,500,95,19,76
215798,0.5380028702126075,500,326,88,238
215799,0.5386601190788988,500,313,96,217
215800,0.09536897806867903,500,55,12,43
215801,0.5377665844568341,500,330,90,240
215808,0.537817062284707,500,342,89,253
215811,0.5381993107981483,500,334,94,240
215812,0.5381389298265354,500,310,56,254
215814,0.5375143056969105,500,368,108,260
216310,0.21947761832218388,500,117,34,83
216311,0.29908806532340626,500,199,49,150
216312,0.5377886348309032,500,328,78,250
216313,0.18977624646907684,500,98,25,73
216315,0.22150646347696273,500,152,30,122
216317,0.5383126164510382,500,293,78,215
216318,0.5375563380705527,500,319,90,229
216319,0.14056398925610464,500,86,20,66
216320,0.5382094659186957,500,282,67,215
216321,0.5380971837622162,500,314,93,221
216322,0.5380695468908441,500,288,76,212
216323,0.012040141823185772,500,11,3,8
216324,0.5382727054992642,500,333,67,266
216325,0.5382844204670837,500,327,65,262
216328,0.5382309318088792,500,339,109,230
216330,0.5375225728673375,500,293,83,210
216332,0.5378810816402033,500,362,93,269
216333,0.5383097770089873,500,329,78,251
216334,0.5382751546151503,500,278,57,221
216335,0.5382609254834732,500,295,62,233
216336,0.5375800984389513,500,330,96,234
216338,0.5378500187483448,500,352,84,268
216339,0.5384750603345332,500,279,52,227
216340,0.5378545864245523,500,300,76,224
216345,0.5385218691004492,500,325,104,221
216347,0.5376619469487985,500,284,67,217
216348,0.042781039078853486,500,23,6,17
216349,0.5380674813460468,500,322,79,243
216351,0.5377757660326047,500,339,94,245
216352,0.5377053802421267,500,326,63,263
216353,0.13418715967329248,500,79,18,61
216354,0.5380982417115863,500,380,91,289
216355,0.5378960697266139,500,336,90,246
216356,0.348176006200038,500,210,50,160
216357,0.537976100131363,500,319,95,224
216358,0.26201995819895063,500,161,38,123
216360,0.5380366962107699,500,286,62,224
216361,0.538265832288273,500,294,59,235
216362,0.15185200394812054,500,82,19,63
216365,0.5381224441449857,500,311,80,231
216367,0.538198426720354,500,361,86,275
216371,0.538249175153013,500,272,68,204
216372,0.5379131177621976,500,287,54,233
216374,0.5377926661430692,500,366,96,270
216377,0.5374267888641924,500,298,70,228
216378,0.23344155623754753,500,166,47,119
217152,0.5378468195943684,500,305,64,241
217154,0.23982709430832347,500,163,55,108
217155,0.5381616455275645,500,314,78,236
217157,0.5386727704140531,500,299,62,237
217159,0.5372993885304341,500,332,80,252
217160,0.5381423585553827,500,273,60,213
217162,0.5379337385562737,500,350,87,263
217165,0.5384654814302435,500,317,61,256
217167,0.5378142025813378,500,291,62,229
217168,0.23932380991295543,500,127,34,93
217170,0.5379109172468501,500,266,47,219
217171,0.5379036167432125,500,342,95,247
217173,0.07658194637104164,500,41,6,35
217174,0.09463081698530569,500,39,3,36
217175,0.5384249460024495,500,272,54,218
217178,0.34056772538078534,500,173,50,123
217179,0.05269775301659787,500,47,18,29
217180,0.5376747014661557,500,320,72,248
217181,0.25421756931554407,500,139,30,109
217182,0.5378300132498437,500,348,91,257
217183,0.5381646792875917,500,311,85,226
217186,0.5382134146174392,500,306,62,244
217187,0.5383004623149743,500,347,98,249
217191,0.537985248927642,500,296,80,216
217193,0.5381176929193017,500,324,81,243
217194,0.11265552871216972,500,76,23,53
217195,0.5368288967263221,500,330,86,244
217196,0.5375793992699295,500,279,70,209
217197,0.1615190064883035,500,114,34,80
217198,0.5374943908915667,500,339,103,236
217202,0.5377178322720256,500,312,80,232
217203,0.5379153562787184,500,338,90,248
217206,0.5379297362633185,500,311,76,235
217207,0.15063590099697105,500,117,33,84
217208,0.5382756538930985,500,283,54,229
217210,0.5372659880464176,500,286,66,220
217211,0.5380913070373583,500,297,80,217
217212,0.5376230549802746,500,298,69,229
217213,0.5379265949885655,500,285,69,216
217216,0.5378820878680226,500,336,77,259
217217,0.5382264680207616,500,307,54,253
217218,0.03503327942935476,500,22,6,16
217780,0.5383056250370702,500,345,83,262
217785,0.32436553228362214,500,149,35,114
217786,0.13843603667119683,500,92,23,69
217787,0.5383216263704624,500,330,83,247
217788,0.5381830770751392,500,326,81,245
217789,0.5377810831796305,500,297,76,221
217790,0.5379377110131195,500,311,79,232
217791,0.5378050323140666,500,261,55,206
217793,0.006577433130146425,500,9,3,6
217795,0.5381208550138845,500,286,71,215
217796,0.5373160339405828,500,292,65,227
217797,0.3412659823221234,500,182,38,144
217798,0.5376874520240756,500,318,78,240
217800,0.20623425899911335,500,111,19,92
217802,0.5379037558475563,500,273,48,225
217803,0.3087613121486644,500,180,41,139
217804,0.5378406689422764,500,312,70,242
217807,0.5376145242642787,500,349,82,267
217808,0.5377444765658976,500,295,63,232
217810,0.5373323250476044,500,319,77,242
217811,0.5379255313142194,500,296,79,217
217812,0.5381207470250491,500,304,71,233
217816,0.5377265413777474,500,331,95,236
217817,0.5380806265415392,500,331,96,235
217818,0.00775013070475578,500,6,2,4
217819,0.5381232252449527,500,332,89,243
217820,0.5382377274358455,500,313,88,225
217822,0.09278503680676421,500,51,7,44
217823,0.5378609208558602,500,315,74,241
217824,0.5382239748390863,500,290,68,222
217825,0.5380835888132658,500,348,104,244
217827,0.15889448505045728,500,97,26,71
217828,0.07197007590223084,500,50,14,36
217830,0.5383941355116602,500,347,83,264
217832,0.5381591552125807,500,318,71,247
217833,0.5380325854766355,500,305,67,238
217835,0.5378930337381209,500,293,78,215
217838,0.5380151713877075,500,360,115,245
217840,0.08326776408845546,500,49,13,36
217841,0.5379904007163238,500,342,90,252
217844,0.2482907510478471,500,151,31,120
217845,0.5384169180556241,500,321,70,251
217847,0.5381682281385696,500,328,75,253
218550,0.5375507264519069,500,288,61,227
218551,0.2965887111576531,500,192,64,128
218553,0.5375781400450589,500,325,77,248
218555,0.08336170016540277,500,60,15,45
218556,0.5379557331257094,500,331,75,256
218557,0.5378680062184137,500,330,78,252
218561,0.3503733288789704,500,223,47,176
218563,0.5376456266137508,500,311,80,231
218564,0.2121088108593733,500,126,31,95
218569,0.5376339382419656,500,345,93,252
218570,0.5383386054740356,500,356,94,262
218571,0.537655486065628,500,290,64,226
218572,0.5385556666259742,500,304,85,219
218574,0.5380072541363718,500,330,89,241
218575,0.020579032478512383,500,14,4,10
218576,0.5382310640799142,500,294,74,220
218577,0.5379307458183462,500,312,80,232
218578,0.5376910100053564,500,331,77,254
218579,0.5376376190769487,500,340,88,252
218582,0.06242807773886188,500,42,9,33
218583,0.5380912278674865,500,320,79,241
218585,0.5372498452611325,500,331,79,252
218587,0.5379213216014126,500,324,67,257
218589,0.538024206424856,500,293,65,228
218591,0.5383363605183135,500,306,81,225
218592,0.5383073600226498,500,281,65,216
218594,0.5379042401287325,500,321,73,248
218595,0.5378232871582957,500,362,101,261
218596,0.537457603780749,500,294,65,229
218598,0.5382318183116109,500,312,72,240
218601,0.48051499987851365,500,313,96,217
218602,0.48060853678340865,500,259,61,198
218603,0.11294550987218352,500,54,14,40
218604,0.5376563609685678,500,300,65,235
218605,0.537891224316897,500,282,58,224
218606,0.07820358784559153,500,41,12,29
218607,0.5383884871454274,500,308,71,237
218615,0.537968828393731,500,303,82,221
218618,0.5378738120828093,500,331,80,251
218619,0.3041399326959986,500,188,43,145
219180,0.10990797206142128,500,70,18,52
219182,0.03440782459542247,500,31,10,21
219183,0.5378753227053481,500,330,83,247
219184,0.5385740419331362,500,314,72,242
219186,0.10244316260090146,500,63,22,41
219189,0.08507388034842728,500,50,12,38
219191,0.07207230893583644,500,39,8,31
219196,0.5379782195035135,500,319,86,233
219197,0.5377105468082456,500,346,80,266
219198,0.20955292609142923,500,145,39,106
219201,0.5384065264184523,500,320,86,234
219202,0.024851451996382615,500,9,0,9
219203,0.03612272768860093,500,28,8,20
219205,0.06831025370629323,500,37,8,29
219206,0.5380612183877472,500,330,79,251
219207,0.5376261340591448,500,350,86,264
219209,0.244572799999426,500,159,40,119
219210,0.5381871879794791,500,346,90,256
219213,0.5382549157753285,500,338,89,249
219215,0.5376043774429895,500,280,64,216
219217,0.5381278001698562,500,291,58,233
219218,0.26155371143864486,500,153,35,118
219220,0.5379177677356038,500,290,56,234
219221,0.36229051387486366,500,216,48,168
219224,0.5377424849180285,500,326,88,238
219226,0.5378086974990156,500,339,91,248
219228,0.5379766878118696,500,309,63,246
219230,0.5374481125882105,500,289,60,229
219233,0.538077338916984,500,329,91,238
219235,0.10304598756805583,500,66,14,52
219237,0.5379818772181193,500,297,67,230
219240,0.03930720173900823,500,19,2,17
219241,0.5372282045230212,500,297,70,227
219242,0.5383054770346853,500,374,89,285
219243,0.537955282716444,500,302,83,219
219245,0.5379486412672502,500,334,80,254
219247,0.537943528659578,500,297,70,227
219248,0.5376841521138933,500,324,93,231
219249,0.5376406504942919,500,325,91,234
219880,0.5378818055024196,500,307,73,234
219882,0.5379213855167378,500,334,88,246
219883,0.5380387464672138,500,320,85,235
219884,0.5373732466001109,500,301,72,229
219886,0.13145471661715033,500,84,21,63
219887,0.5381696668668104,500,308,72,236
219889,0.28042366559775617,500,167,38,129
219890,0.040909580011680484,500,28,11,17
219891,0.5377195482685001,500,320,74,246
219892,0.5382860926084354,500,348,84,264
219894,0.0069017577640688695,500,6,3,3
219895,0.5382124705884272,500,296,72,224
219897,0.5378705167204715,500,305,67,238
219898,0.5370908842297282,500,320,83,237
219899,0.19030115335764122,500,122,32,90
219900,0.5385905004015803,500,312,76,236
219901,0.5380999679765969,500,307,78,229
219903,0.1326923549229367,500,96,24,72
219905,0.5378823352054343,500,322,90,232
219908,0.05476315905678375,500,37,9,28
219909,0.5378666071845866,500,350,98,252
219910,0.5382850877665035,500,321,74,247
219914,0.5380365429366631,500,285,60,225
219916,0.537456099355939,500,301,63,238
219917,0.15688807879297334,500,84,15,69
219918,0.5382178404953815,500,315,71,244
219919,0.1872930765815598,500,124,28,96
219921,0.5375324386380653,500,284,64,220
219922,0.2625053509599321,500,142,32,110
219923,0.1671975507737143,500,93,18,75
219926,0.5375489219347896,500,327,86,241
219927,0.13045917372725332,500,88,19,69
219928,0.13618663730583175,500,73,16,57
219930,0.3201971135200851,500,218,66,152
219934,0.5388535344792327,500,340,82,258
219935,0.5378374070472604,500,308,80,228
219937,0.5379108142191542,500,286,68,218
219940,0.5381748429558488,500,317,78,239
219941,0.2944255467696091,500,194,61,133
219942,0.5386310339003249,500,304,68,236
219943,0.5381329202985318,500,288,64,224
219944,0.5383809789325275,500,312,88,224
219945,0.5373140742039604,500,280,59,221
219947,0.5380075313627853,500,279,66,213
220443,0.5381752120902331,500,294,79,215
220448,0.5378990118916579,500,323,85,238
220451,0.15536775679109796,500,98,21,77
220454,0.33293748159938713,500,201,46,155
220455,0.5376518109043757,500,308,80,228
220457,0.2686730954241456,500,147,40,107
220463,0.5376217037681119,500,338,75,263
220465,0.3674706003955479,500,240,47,193
220466,0.3455136137678376,500,207,61,146
220468,0.4702730043109151,500,264,59,205
220469,0.5381483358126969,500,270,49,221
220470,0.22258775760919072,500,158,36,122
220472,0.21507716568452176,500,125,35,90
220473,0.5380475619630483,500,322,70,252
220474,0.19169635853953054,500,108,30,78
220477,0.006867330986721094,500,2,0,2
220478,0.5379941827104219,500,316,84,232
220481,0.5385195077913653,500,320,90,230
220484,0.29705379125346304,500,179,57,122
220485,0.5374282712396461,500,296,86,210
220487,0.5379721420698331,500,293,76,217
220490,0.537614492342805,500,362,86,276
220491,0.5379785348198178,500,272,60,212
220492,0.16232097936291737,500,98,26,72
220495,0.05122496853463857,500,28,5,23
220496,0.5382512409504383,500,297,65,232
220497,0.5377372563326703,500,298,69,229
220498,0.5373340015433066,500,277,47,230
220499,0.5382785274285257,500,352,102,250
220500,0.5377265875679502,500,321,83,238
220501,0.5375365971926366,500,319,82,237
220502,0.21467413761824405,500,141,39,102
220504,0.13123930907337333,500,79,25,54
220505,0.5379012140510394,500,307,74,233
220506,0.5377621043886008,500,281,54,227
220508,0.5380902888327,500,356,98,258
220509,0.5377245661344271,500,303,68,235
221001,0.5377265311804341,500,271,62,209
221003,0.5371401643551006,500,303,69,234
221005,0.5377941842078776,500,309,72,237
221007,0.5382981999802151,500,312,68,244
221010,0.1298333029436028,500,71,19,52
221011,0.5377831374990861,500,302,72,230
221012,0.5382490409385509,500,366,102,264
221013,0.5381140424064329,500,335,94,241
221014,0.537529573134842,500,300,81,219
221015,0.5379752447092547,500,325,90,235
221017,0.12639910516791025,500,55,16,39
221022,0.024465269273613668,500,29,10,19
221024,0.02654267603464583,500,18,4,14
221025,0.537661159666683,500,330,80,250
221028,0.5378292616362591,500,309,78,231
221030,0.538366238163219,500,343,85,258
221032,0.5385256356330849,500,338,90,248
221034,0.008361231792244225,500,3,0,3
221035,0.19091895088525881,500,100,33,67
221036,0.5377487050300617,500,297,79,218
221039,0.5379642181924432,500,307,65,242
221041,0.5386842093630033,500,247,45,202
221043,0.5381143180519068,500,358,98,260
221044,0.22524668079666585,500,147,32,115
221045,0.5379856774762396,500,298,71,227
221046,0.14832457905147692,500,77,16,61
221047,0.5380253673142879,500,284,54,230
221048,0.5378306907098546,500,291,62,229
221050,0.5381526890546937,500,366,121,245
221051,0.012381896739907472,500,8,4,4
221052,0.5379335548181929,500,326,83,243
221054,0.19589378619339834,500,106,27,79
221055,0.5385926942380876,500,312,83,229
221056,0.5382096741935999,500,275,48,227
221059,0.5379999956232023,500,309,79,230
221060,0.537871685683667,500,330,74,256
221061,0.5381499020768731,500,330,81,249
221062,0.5379155764465778,500,356,94,262
221064,0.5379235276449119,500,358,96,262
221065,0.5380576315960987,500,316,87,229
221066,0.538151626084154,500,298,62,236
221068,0.5375728729357047,500,310,68,242
221701,0.5381901690494447,500,327,80,247
221702,0.21922199992707359,500,127,30,97
221703,0.08762211335041757,500,52,14,38
221705,0.022212252337742024,500,21,11,10
221706,0.5379505532261062,500,364,93,271
221708,0.005667069298259263,500,1,0,1
221709,0.5380559395640631,500,280,74,206
221710,0.10372033344029166,500,79,35,44
221711,0.004212691732979294,500,5,2,3
221712,0.5386723260005112,500,324,82,242
221715,0.5381840428055081,500,305,66,239
221716,0.11724463186708103,500,68,15,53
221717,0.5377272445977231,500,312,77,235
221719,0.03678767021678068,500,13,2,11
221720,0.5376558951144202,500,326,89,237
221721,0.5386110157935872,500,286,74,212
221722,0.5377707992637044,500,347,77,270
221723,0.17898228898359236,500,113,22,91
221724,0.5381869350091922,500,287,60,227
221725,0.5380244538304911,500,295,74,221
221727,0.5375829922667792,500,306,86,220
221729,0.5380646197357976,500,329,101,228
221731,0.3273467302087495,500,195,44,151
221732,0.07115023669036587,500,28,4,24
221733,0.5376736003651744,500,306,78,228
221734,0.5379131338824776,500,307,82,225
221735,0.538083759603133,500,282,70,212
221736,0.11208483241642633,500,65,12,53
221738,0.18839971757819207,500,122,36,86
221739,0.5382165272707368,500,286,57,229
221742,0.5378964079522572,500,338,82,256
221745,0.5379700025941728,500,227,47,180
221746,0.14632719596118587,500,90,30,60
221748,0.5384587245396604,500,321,76,245
221750,0.22237863146535142,500,169,51,118
221751,0.5375406269101809,500,372,104,268
221752,0.5376760583503524,500,324,93,231
221753,0.13757139341258337,500,79,21,58
221755,0.5382092565872157,500,350,107,243
221759,0.5381403498011177,500,286,67,219
221761,0.5374451020149316,500,339,71,268
221762,0.28005185535057797,500,191,45,146
221763,0.5379351688763766,500,309,69,240
221764,0.5385200164120336,500,321,80,241
221765,0.17072404843662925,500,121,30,91
221766,0.048014196045284924,500,38,9,29
221767,0.5379313165933163,500,364,100,264
221768,0.08706707288415341,500,64,21,43
221769,0.48163279015962757,500,289,75,214
222546,0.19716331823880617,500,125,32,93
222548,0.537896378023449,500,288,61,227
222549,0.5378461064356801,500,338,102,236
222551,0.5387020436235304,500,328,91,237
222552,0.5380449367141422,500,286,66,220
222553,0.4723172187987001,500,311,83,228
222559,0.5376817820698344,500,341,82,259
222560,0.1881194070641232,500,92,22,70
222563,0.5379248015554252,500,308,77,231
222565,0.5377401136708215,500,290,80,210
222566,0.5376616483994928,500,297,75,222
222567,0.5375437670016788,500,324,78,246
222568,0.4799819097268434,500,276,66,210
222569,0.537898316975894,500,339,83,256
222571,0.5379736630351342,500,348,87,261
222572,0.07750123469020799,500,58,19,39
222573,0.5383802356549802,500,307,62,245
222576,0.5380992806738971,500,318,89,229
222579,0.5374825093857546,500,357,95,262
222580,0.5378569692305758,500,299,73,226
222581,0.5379611860543868,500,307,73,234
222583,0.5379824929662284,500,333,97,236
222584,0.051124358309779974,500,20,5,15
222586,0.5386758513025328,500,325,76,249
222587,0.029340337995457735,500,12,1,11
222588,0.5380220939541259,500,288,67,221
222589,0.5379728801616009,500,322,74,248
222590,0.5374804755458976,500,331,87,244
222591,0.5379450001245045,500,314,77,237
222592,0.5379590557634393,500,315,76,239
222595,0.537674742922456,500,326,77,249
222596,0.5375521808498593,500,287,69,218
222597,0.5378967429274409,500,302,77,225
222598,0.5381732816079173,500,286,62,224
222599,0.34286032391180354,500,214,61,153
222602,0.5383291316900117,500,324,75,249
222603,0.5385250106604432,500,265,54,211
222605,0.34322156261735876,500,195,49,146
222606,0.27394234720990285,500,171,30,141
222608,0.5379453053138521,500,345,83,262
222609,0.26400450536036896,500,159,38,121
223312,0.18928367738780805,500,119,40,79
223313,0.5374062709896036,500,298,57,241
223315,0.5383086523633982,500,309,67,242
223316,0.5383805730651853,500,331,88,243
223317,0.5381395274976122,500,315,72,243
223323,0.5382577796966959,500,321,75,246
223324,0.5376969787947375,500,293,70,223
223326,0.5380373362708238,500,298,66,232
223327,0.04073728430149079,500,36,8,28
223331,0.5380590261034229,500,379,98,281
223332,0.5381755143027385,500,286,62,224
223333,0.538042306294026,500,321,84,237
223334,0.5379412480320461,500,297,73,224
223335,0.5376298919775941,500,252,53,199
223337,0.5376216753297115,500,285,69,216
223338,0.5380405934859678,500,322,79,243
223340,0.5379897587057318,500,312,82,230
223342,0.5374926083764956,500,289,73,216
223344,0.537881780612044,500,287,68,219
223345,0.5380624169787004,500,309,81,228
223349,0.5379405473489185,500,350,90,260
223351,0.5381403283990881,500,361,99,262
223355,0.1034224519539107,500,50,8,42
223356,0.30965882424478897,500,186,57,129
223357,0.4794631870246087,500,307,75,232
223358,0.04782661181123282,500,39,12,27
223362,0.5384906016699693,500,282,63,219
223364,0.5380565870493439,500,340,87,253
223367,0.53823403034684,500,294,61,233
223368,0.5375627269154833,500,292,76,216
223369,0.5373152759402802,500,286,52,234
223375,0.046044345327273244,500,32,4,28
223376,0.5383233997450364,500,353,77,276
223377,0.5379938366165755,500,294,72,222
223379,0.5379527491933904,500,315,79,236
223870,0.5377832464894017,500,313,89,224
223871,0.5375951707852306,500,316,86,230
223872,0.5379647555802826,500,329,83,246
223873,0.03923348645706204,500,16,1,15
223875,0.5380007360359388,500,299,75,224
223876,0.5385040986625109,500,314,79,235
223877,0.5378668973580609,500,348,80,268
223878,0.5378852703502399,500,332,87,245
223880,0.5378424732397918,500,258,57,201
223885,0.5381041874983473,500,339,96,243
223886,0.5382598305874767,500,305,84,221
223890,0.5379211192088759,500,330,76,254
223892,0.537719068154913,500,342,90,252
223893,0.538207230128656,500,292,60,232
223894,0.537566522102786,500,353,89,264
223895,0.5377940255343103,500,317,76,241
